NEV;VALUE;M_KOD;VON_IDO
Perkupa;7,22222222;TYWG008;2024
Perkupa;38,05555556;TYWG009;2024
Perkupa;54,72222222;TYWG010;2024
Lakhegy;5,33333333;TYWG008;2024
Lakhegy;21,33333333;TYWG009;2024
Lakhegy;73,33333333;TYWG010;2024
Bodrogkisfalud;11,45584726;TYWG008;2024
Bodrogkisfalud;35,3221957;TYWG009;2024
Bodrogkisfalud;53,22195704;TYWG010;2024
Kardoskút;11,38613861;TYWG008;2024
Kardoskút;36,63366337;TYWG009;2024
Kardoskút;51,98019802;TYWG010;2024
Kistokaj;2,09545984;TYWG008;2024
Kistokaj;13,62048894;TYWG009;2024
Kistokaj;84,28405122;TYWG010;2024
Rákócziújfalu;6,30136986;TYWG008;2024
Rákócziújfalu;41,23287671;TYWG009;2024
Rákócziújfalu;52,46575342;TYWG010;2024
Zsurk;4,64285714;TYWG008;2024
Zsurk;25;TYWG009;2024
Zsurk;70,35714286;TYWG010;2024
Zalaszentlőrinc;12,09677419;TYWG008;2024
Zalaszentlőrinc;32,25806452;TYWG009;2024
Zalaszentlőrinc;55,64516129;TYWG010;2024
Felsőcsatár;4,73933649;TYWG008;2024
Felsőcsatár;25,59241706;TYWG009;2024
Felsőcsatár;69,66824645;TYWG010;2024
Királyhegyes;4,55927052;TYWG008;2024
Királyhegyes;39,20972644;TYWG009;2024
Királyhegyes;56,23100304;TYWG010;2024
Mezőcsát;6,75;TYWG008;2024
Mezőcsát;34,33333333;TYWG009;2024
Mezőcsát;58,91666667;TYWG010;2024
Tokod;10,42047532;TYWG008;2024
Tokod;26,7519805;TYWG009;2024
Tokod;62,82754418;TYWG010;2024
Buják;5,44662309;TYWG008;2024
Buják;29,41176471;TYWG009;2024
Buják;65,1416122;TYWG010;2024
Dunatetétlen;4,6875;TYWG008;2024
Dunatetétlen;23,828125;TYWG009;2024
Dunatetétlen;71,484375;TYWG010;2024
Surd;5,08474576;TYWG008;2024
Surd;20,33898305;TYWG009;2024
Surd;74,57627119;TYWG010;2024
Nyírbátor;7,8833023;TYWG008;2024
Nyírbátor;36,4990689;TYWG009;2024
Nyírbátor;55,6176288;TYWG010;2024
Látrány;3,86554622;TYWG008;2024
Látrány;22,5210084;TYWG009;2024
Látrány;73,61344538;TYWG010;2024
Sármellék;5,35031847;TYWG008;2024
Sármellék;26,11464968;TYWG009;2024
Sármellék;68,53503185;TYWG010;2024
Pecöl;3,26797386;TYWG008;2024
Pecöl;21,56862745;TYWG009;2024
Pecöl;75,16339869;TYWG010;2024
Németkér;3,29815303;TYWG008;2024
Németkér;21,76781003;TYWG009;2024
Németkér;74,93403694;TYWG010;2024
Kerkafalva;9,52380952;TYWG008;2024
Kerkafalva;34,52380952;TYWG009;2024
Kerkafalva;55,95238095;TYWG010;2024
Vértessomló;2,89115646;TYWG008;2024
Vértessomló;14,96598639;TYWG009;2024
Vértessomló;82,14285714;TYWG010;2024
Szárföld;2,5462963;TYWG008;2024
Szárföld;16,43518519;TYWG009;2024
Szárföld;81,01851852;TYWG010;2024
Nágocs;1,52091255;TYWG008;2024
Nágocs;28,13688213;TYWG009;2024
Nágocs;70,34220532;TYWG010;2024
Gyúró;5,02901354;TYWG008;2024
Gyúró;21,08317215;TYWG009;2024
Gyúró;73,88781431;TYWG010;2024
Monyoród;6,4516129;TYWG008;2024
Monyoród;30,10752688;TYWG009;2024
Monyoród;63,44086022;TYWG010;2024
Kocs;3,6453202;TYWG008;2024
Kocs;20,09852217;TYWG009;2024
Kocs;76,25615764;TYWG010;2024
Várgesztes;1,51515152;TYWG008;2024
Várgesztes;9,09090909;TYWG009;2024
Várgesztes;89,39393939;TYWG010;2024
Magyarszecsőd;4,73684211;TYWG008;2024
Magyarszecsőd;19,47368421;TYWG009;2024
Magyarszecsőd;75,78947368;TYWG010;2024
Óbarok;22,60638298;TYWG008;2024
Óbarok;29,25531915;TYWG009;2024
Óbarok;48,13829787;TYWG010;2024
Csombárd;4,54545455;TYWG008;2024
Csombárd;31,81818182;TYWG009;2024
Csombárd;63,63636364;TYWG010;2024
Demecser;6,40055058;TYWG008;2024
Demecser;25,18926359;TYWG009;2024
Demecser;68,41018582;TYWG010;2024
Nemesrádó;8,04597701;TYWG008;2024
Nemesrádó;54,59770115;TYWG009;2024
Nemesrádó;37,35632184;TYWG010;2024
Túrony;1,98019802;TYWG008;2024
Túrony;25,74257426;TYWG009;2024
Túrony;72,27722772;TYWG010;2024
Szügy;1,35135135;TYWG008;2024
Szügy;10,23166023;TYWG009;2024
Szügy;88,41698842;TYWG010;2024
Ráckeresztúr;5,36370316;TYWG008;2024
Ráckeresztúr;25,12858193;TYWG009;2024
Ráckeresztúr;69,50771492;TYWG010;2024
Kakasd;1,91082803;TYWG008;2024
Kakasd;7,00636943;TYWG009;2024
Kakasd;91,08280255;TYWG010;2024
Narda;4,5;TYWG008;2024
Narda;16;TYWG009;2024
Narda;79,5;TYWG010;2024
Boldogkőújfalu;3,44827586;TYWG008;2024
Boldogkőújfalu;44,33497537;TYWG009;2024
Boldogkőújfalu;52,21674877;TYWG010;2024
Tét;5,03295386;TYWG008;2024
Tét;22,40862792;TYWG009;2024
Tét;72,55841821;TYWG010;2024
Zubogy;7,65765766;TYWG008;2024
Zubogy;28,82882883;TYWG009;2024
Zubogy;63,51351351;TYWG010;2024
Kátoly;1,42857143;TYWG008;2024
Kátoly;22,85714286;TYWG009;2024
Kátoly;75,71428571;TYWG010;2024
Szakmár;1,86125212;TYWG008;2024
Szakmár;23,68866328;TYWG009;2024
Szakmár;74,4500846;TYWG010;2024
Páli;10,95238095;TYWG008;2024
Páli;38,0952381;TYWG009;2024
Páli;50,95238095;TYWG010;2024
Rábasebes;10,58823529;TYWG008;2024
Rábasebes;40;TYWG009;2024
Rábasebes;49,41176471;TYWG010;2024
Dáka;4,81927711;TYWG008;2024
Dáka;25,30120482;TYWG009;2024
Dáka;69,87951807;TYWG010;2024
Seregélyes;5,56213018;TYWG008;2024
Seregélyes;24,67455621;TYWG009;2024
Seregélyes;69,76331361;TYWG010;2024
Jászladány;12,39060341;TYWG008;2024
Jászladány;39,7512667;TYWG009;2024
Jászladány;47,85812989;TYWG010;2024
Somogyviszló;5,40540541;TYWG008;2024
Somogyviszló;29,72972973;TYWG009;2024
Somogyviszló;64,86486486;TYWG010;2024
Balatonszentgyörgy;2,45566166;TYWG008;2024
Balatonszentgyörgy;18,41746248;TYWG009;2024
Balatonszentgyörgy;79,12687585;TYWG010;2024
Döröske;8,04597701;TYWG008;2024
Döröske;39,08045977;TYWG009;2024
Döröske;52,87356322;TYWG010;2024
Lickóvadamos;9,67741935;TYWG008;2024
Lickóvadamos;45,96774194;TYWG009;2024
Lickóvadamos;44,35483871;TYWG010;2024
Szentkozmadombja;3,03030303;TYWG008;2024
Szentkozmadombja;34,84848485;TYWG009;2024
Szentkozmadombja;62,12121212;TYWG010;2024
Ipolytarnóc;10,5;TYWG008;2024
Ipolytarnóc;34;TYWG009;2024
Ipolytarnóc;55,5;TYWG010;2024
Old;5,51181102;TYWG008;2024
Old;40,15748031;TYWG009;2024
Old;54,33070866;TYWG010;2024
Megyaszó;2,17391304;TYWG008;2024
Megyaszó;25,60386473;TYWG009;2024
Megyaszó;72,22222222;TYWG010;2024
Szabolcsbáka;6,4665127;TYWG008;2024
Szabolcsbáka;24,24942263;TYWG009;2024
Szabolcsbáka;69,28406467;TYWG010;2024
Pécsely;11,60409556;TYWG008;2024
Pécsely;25,93856655;TYWG009;2024
Pécsely;62,45733788;TYWG010;2024
Ónod;7,67295597;TYWG008;2024
Ónod;32,57861635;TYWG009;2024
Ónod;59,74842767;TYWG010;2024
Jásztelek;9,53101362;TYWG008;2024
Jásztelek;36,91376702;TYWG009;2024
Jásztelek;53,55521936;TYWG010;2024
Téglás;5,49770929;TYWG008;2024
Téglás;28,82132445;TYWG009;2024
Téglás;65,68096626;TYWG010;2024
Jászfényszaru;9,47488584;TYWG008;2024
Jászfényszaru;30,25114155;TYWG009;2024
Jászfényszaru;60,2739726;TYWG010;2024
Zalaszegvár;4,22535211;TYWG008;2024
Zalaszegvár;47,88732394;TYWG009;2024
Zalaszegvár;47,88732394;TYWG010;2024
Pátyod;11,88811189;TYWG008;2024
Pátyod;31,81818182;TYWG009;2024
Pátyod;56,29370629;TYWG010;2024
Bakonybél;2,44755245;TYWG008;2024
Bakonybél;24,47552448;TYWG009;2024
Bakonybél;73,07692308;TYWG010;2024
Bakonytamási;9,05923345;TYWG008;2024
Bakonytamási;35,54006969;TYWG009;2024
Bakonytamási;55,40069686;TYWG010;2024
Vékény;6,4516129;TYWG008;2024
Vékény;22,58064516;TYWG009;2024
Vékény;70,96774194;TYWG010;2024
Nemeskeresztúr;8,91719745;TYWG008;2024
Nemeskeresztúr;36,30573248;TYWG009;2024
Nemeskeresztúr;54,77707006;TYWG010;2024
Csákány;12,29050279;TYWG008;2024
Csákány;29,05027933;TYWG009;2024
Csákány;58,65921788;TYWG010;2024
Hortobágy;9,70394737;TYWG008;2024
Hortobágy;29,27631579;TYWG009;2024
Hortobágy;61,01973684;TYWG010;2024
Ecseg;5,87084149;TYWG008;2024
Ecseg;32,68101761;TYWG009;2024
Ecseg;61,4481409;TYWG010;2024
Mátraszőlős;5,42986425;TYWG008;2024
Mátraszőlős;22,47360483;TYWG009;2024
Mátraszőlős;72,09653092;TYWG010;2024
Sényő;2,74509804;TYWG008;2024
Sényő;19,80392157;TYWG009;2024
Sényő;77,45098039;TYWG010;2024
Egerszalók;2,9375765;TYWG008;2024
Egerszalók;14,93268054;TYWG009;2024
Egerszalók;82,12974296;TYWG010;2024
Vásárosbéc;3,2967033;TYWG008;2024
Vásárosbéc;27,47252747;TYWG009;2024
Vásárosbéc;69,23076923;TYWG010;2024
Bihardancsháza;13;TYWG008;2024
Bihardancsháza;52;TYWG009;2024
Bihardancsháza;35;TYWG010;2024
Tormafölde;1,66666667;TYWG008;2024
Tormafölde;38,33333333;TYWG009;2024
Tormafölde;60;TYWG010;2024
Tömörd;1,78571429;TYWG008;2024
Tömörd;27,67857143;TYWG009;2024
Tömörd;70,53571429;TYWG010;2024
Bőcs;3,9614561;TYWG008;2024
Bőcs;20,77087794;TYWG009;2024
Bőcs;75,26766595;TYWG010;2024
Kárász;4,5751634;TYWG008;2024
Kárász;24,18300654;TYWG009;2024
Kárász;71,24183007;TYWG010;2024
Dobri;6,8627451;TYWG008;2024
Dobri;40,19607843;TYWG009;2024
Dobri;52,94117647;TYWG010;2024
Kőszegpaty;8,43373494;TYWG008;2024
Kőszegpaty;28,91566265;TYWG009;2024
Kőszegpaty;62,65060241;TYWG010;2024
Magyargéc;2,08333333;TYWG008;2024
Magyargéc;35,41666667;TYWG009;2024
Magyargéc;62,5;TYWG010;2024
Vindornyalak;11,32075472;TYWG008;2024
Vindornyalak;22,64150943;TYWG009;2024
Vindornyalak;66,03773585;TYWG010;2024
Aranyosgadány;9,42028986;TYWG008;2024
Aranyosgadány;34,05797101;TYWG009;2024
Aranyosgadány;56,52173913;TYWG010;2024
Tinnye;7,62155059;TYWG008;2024
Tinnye;22,07621551;TYWG009;2024
Tinnye;70,3022339;TYWG010;2024
Solymár;2,70203881;TYWG008;2024
Solymár;12,92065831;TYWG009;2024
Solymár;84,37730287;TYWG010;2024
Kocsord;3,23846909;TYWG008;2024
Kocsord;24,4357213;TYWG009;2024
Kocsord;72,32580962;TYWG010;2024
Tiszanagyfalu;4,4709389;TYWG008;2024
Tiszanagyfalu;27,86885246;TYWG009;2024
Tiszanagyfalu;67,66020864;TYWG010;2024
Tornaszentandrás;5,34351145;TYWG008;2024
Tornaszentandrás;58,77862595;TYWG009;2024
Tornaszentandrás;35,8778626;TYWG010;2024
Hásságy;1,41843972;TYWG008;2024
Hásságy;21,9858156;TYWG009;2024
Hásságy;76,59574468;TYWG010;2024
Nagyszekeres;4;TYWG008;2024
Nagyszekeres;20,5;TYWG009;2024
Nagyszekeres;75,5;TYWG010;2024
Perbál;5,87431694;TYWG008;2024
Perbál;17,75956284;TYWG009;2024
Perbál;76,36612022;TYWG010;2024
Litka;18,91891892;TYWG008;2024
Litka;43,24324324;TYWG009;2024
Litka;37,83783784;TYWG010;2024
Felsőregmec;4,87804878;TYWG008;2024
Felsőregmec;51,2195122;TYWG009;2024
Felsőregmec;43,90243902;TYWG010;2024
Tiszaszőlős;5,25547445;TYWG008;2024
Tiszaszőlős;44,52554745;TYWG009;2024
Tiszaszőlős;50,2189781;TYWG010;2024
Halimba;4,08163265;TYWG008;2024
Halimba;26,53061224;TYWG009;2024
Halimba;69,3877551;TYWG010;2024
Szászfa;3,65853659;TYWG008;2024
Szászfa;20,73170732;TYWG009;2024
Szászfa;75,6097561;TYWG010;2024
Vése;4,11392405;TYWG008;2024
Vése;22,46835443;TYWG009;2024
Vése;73,41772152;TYWG010;2024
Sikátor;4,16666667;TYWG008;2024
Sikátor;34,72222222;TYWG009;2024
Sikátor;61,11111111;TYWG010;2024
Várong;10,34482759;TYWG008;2024
Várong;29,88505747;TYWG009;2024
Várong;59,77011494;TYWG010;2024
Baj;28,63120143;TYWG008;2024
Baj;24,38732815;TYWG009;2024
Baj;46,98147041;TYWG010;2024
Tiszajenő;14,12911084;TYWG008;2024
Tiszajenő;35,56638246;TYWG009;2024
Tiszajenő;50,3045067;TYWG010;2024
Telekes;14,0625;TYWG008;2024
Telekes;40,10416667;TYWG009;2024
Telekes;45,83333333;TYWG010;2024
Méhtelek;7,66423358;TYWG008;2024
Méhtelek;43,43065693;TYWG009;2024
Méhtelek;48,90510949;TYWG010;2024
Bihartorda;6,28140704;TYWG008;2024
Bihartorda;48,24120603;TYWG009;2024
Bihartorda;45,47738693;TYWG010;2024
Tiborszállás;3,33333333;TYWG008;2024
Tiborszállás;36,66666667;TYWG009;2024
Tiborszállás;60;TYWG010;2024
Tokorcs;10,52631579;TYWG008;2024
Tokorcs;23,97660819;TYWG009;2024
Tokorcs;65,49707602;TYWG010;2024
Várdomb;2,04081633;TYWG008;2024
Várdomb;17,23356009;TYWG009;2024
Várdomb;80,72562358;TYWG010;2024
Kövegy;6,95652174;TYWG008;2024
Kövegy;26,95652174;TYWG009;2024
Kövegy;66,08695652;TYWG010;2024
Örvényes;0,91743119;TYWG008;2024
Örvényes;22,01834862;TYWG009;2024
Örvényes;77,06422018;TYWG010;2024
Drávaszerdahely;7,89473684;TYWG008;2024
Drávaszerdahely;31,57894737;TYWG009;2024
Drávaszerdahely;60,52631579;TYWG010;2024
Görcsöny;6,20300752;TYWG008;2024
Görcsöny;15,41353383;TYWG009;2024
Görcsöny;78,38345865;TYWG010;2024
Miske;1,14942529;TYWG008;2024
Miske;18,24712644;TYWG009;2024
Miske;80,60344828;TYWG010;2024
Salföld;23,91304348;TYWG008;2024
Salföld;28,26086957;TYWG009;2024
Salföld;47,82608696;TYWG010;2024
Hegyhátmaróc;1,19047619;TYWG008;2024
Hegyhátmaróc;26,19047619;TYWG009;2024
Hegyhátmaróc;72,61904762;TYWG010;2024
Vámoscsalád;3,24675325;TYWG008;2024
Vámoscsalád;20,77922078;TYWG009;2024
Vámoscsalád;75,97402597;TYWG010;2024
Ásotthalom;8,89473684;TYWG008;2024
Ásotthalom;38,10526316;TYWG009;2024
Ásotthalom;53;TYWG010;2024
Őriszentpéter;6,42023346;TYWG008;2024
Őriszentpéter;25,87548638;TYWG009;2024
Őriszentpéter;67,70428016;TYWG010;2024
Hagyárosbörönd;4,37956204;TYWG008;2024
Hagyárosbörönd;32,11678832;TYWG009;2024
Hagyárosbörönd;63,50364964;TYWG010;2024
Bököny;8,7403599;TYWG008;2024
Bököny;30,76263925;TYWG009;2024
Bököny;60,49700086;TYWG010;2024
Zalakaros;8,40130506;TYWG008;2024
Zalakaros;17,6182708;TYWG009;2024
Zalakaros;73,98042414;TYWG010;2024
Szank;6,81415929;TYWG008;2024
Szank;26,90265487;TYWG009;2024
Szank;66,28318584;TYWG010;2024
Kisjakabfalva;5,71428571;TYWG008;2024
Kisjakabfalva;24,28571429;TYWG009;2024
Kisjakabfalva;70;TYWG010;2024
Felsőpakony;5,68862275;TYWG008;2024
Felsőpakony;17,21556886;TYWG009;2024
Szabás;71,97802198;TYWG010;2024
Sződliget;2,79883382;TYWG008;2024
Sződliget;15,80174927;TYWG009;2024
Sződliget;81,39941691;TYWG010;2024
Rimóc;0,44444444;TYWG008;2024
Rimóc;29,48148148;TYWG009;2024
Rimóc;70,07407407;TYWG010;2024
Lócs;6;TYWG008;2024
Lócs;33;TYWG009;2024
Lócs;61;TYWG010;2024
Balatonfőkajár;5,28;TYWG008;2024
Balatonfőkajár;24,16;TYWG009;2024
Balatonfőkajár;70,56;TYWG010;2024
Porpác;22,07792208;TYWG008;2024
Porpác;33,76623377;TYWG009;2024
Porpác;44,15584416;TYWG010;2024
Magyarföld;6,66666667;TYWG008;2024
Magyarföld;46,66666667;TYWG009;2024
Magyarföld;46,66666667;TYWG010;2024
Vámospércs;8,57973825;TYWG008;2024
Vámospércs;29,90790111;TYWG009;2024
Vámospércs;61,51236064;TYWG010;2024
Detk;5,53435115;TYWG008;2024
Detk;32,44274809;TYWG009;2024
Detk;62,02290076;TYWG010;2024
Tura;3,26123128;TYWG008;2024
Tura;21,33111481;TYWG009;2024
Tura;75,40765391;TYWG010;2024
Kisgörbő;4,12371134;TYWG008;2024
Kisgörbő;23,71134021;TYWG009;2024
Kisgörbő;72,16494845;TYWG010;2024
Istenmezeje;2,87356322;TYWG008;2024
Istenmezeje;25,43103448;TYWG009;2024
Istenmezeje;71,6954023;TYWG010;2024
Szakcs;5,66893424;TYWG008;2024
Szakcs;30,38548753;TYWG009;2024
Szakcs;63,94557823;TYWG010;2024
Szentpéterfölde;11,39240506;TYWG008;2024
Szentpéterfölde;59,49367089;TYWG009;2024
Szentpéterfölde;29,11392405;TYWG010;2024
Csér;11,11111111;TYWG008;2024
Csér;33,33333333;TYWG009;2024
Csér;55,55555556;TYWG010;2024
Kisberény;12;TYWG008;2024
Kisberény;25,33333333;TYWG009;2024
Kisberény;62,66666667;TYWG010;2024
Érd;4,07987089;TYWG008;2024
Érd;19,2733551;TYWG009;2024
Érd;76,64677401;TYWG010;2024
Csonkahegyhát;10,95890411;TYWG008;2024
Csonkahegyhát;30,82191781;TYWG009;2024
Csonkahegyhát;58,21917808;TYWG010;2024
Pusztacsó;1,61290323;TYWG008;2024
Pusztacsó;27,41935484;TYWG009;2024
Pusztacsó;70,96774194;TYWG010;2024
Csertalakos;4;TYWG008;2024
Csertalakos;72;TYWG009;2024
Csertalakos;24;TYWG010;2024
Edelény;3,34390314;TYWG008;2024
Edelény;26,86653214;TYWG009;2024
Edelény;69,78956472;TYWG010;2024
Kistótfalu;0,76923077;TYWG008;2024
Kistótfalu;18,46153846;TYWG009;2024
Kistótfalu;80,76923077;TYWG010;2024
Hosszúvölgy;2,63157895;TYWG008;2024
Hosszúvölgy;28,94736842;TYWG009;2024
Hosszúvölgy;68,42105263;TYWG010;2024
Nyírlugos;11,00840336;TYWG008;2024
Nyírlugos;35,79831933;TYWG009;2024
Nyírlugos;53,19327731;TYWG010;2024
Szakony;5,04587156;TYWG008;2024
Szakony;28,89908257;TYWG009;2024
Szakony;66,05504587;TYWG010;2024
Tényő;5,28455285;TYWG008;2024
Tényő;20,32520325;TYWG009;2024
Tényő;74,3902439;TYWG010;2024
Meszes;10,25641026;TYWG008;2024
Meszes;47,00854701;TYWG009;2024
Meszes;42,73504274;TYWG010;2024
Sárszentmihály;6,6552901;TYWG008;2024
Sárszentmihály;20,7337884;TYWG009;2024
Sárszentmihály;72,6109215;TYWG010;2024
Ádánd;4,79041916;TYWG008;2024
Ádánd;28,98203593;TYWG009;2024
Ádánd;66,22754491;TYWG010;2024
Ellend;3,96039604;TYWG008;2024
Ellend;20,79207921;TYWG009;2024
Ellend;75,24752475;TYWG010;2024
Sarud;3,67278798;TYWG008;2024
Sarud;30,88480801;TYWG009;2024
Sarud;65,44240401;TYWG010;2024
Szirmabesenyő;2,16476248;TYWG008;2024
Szirmabesenyő;14,55201443;TYWG009;2024
Szirmabesenyő;83,28322309;TYWG010;2024
Halogy;9,85915493;TYWG008;2024
Halogy;47,88732394;TYWG009;2024
Halogy;42,25352113;TYWG010;2024
Héreg;8,09628009;TYWG008;2024
Héreg;35,2297593;TYWG009;2024
Héreg;56,67396061;TYWG010;2024
Szamosszeg;3,86206897;TYWG008;2024
Szamosszeg;24,4137931;TYWG009;2024
Szamosszeg;71,72413793;TYWG010;2024
Kozmadombja;9,67741935;TYWG008;2024
Kozmadombja;54,83870968;TYWG009;2024
Kozmadombja;35,48387097;TYWG010;2024
Gyula;7,42635873;TYWG008;2024
Gyula;34,13774028;TYWG009;2024
Gyula;58,43590098;TYWG010;2024
Csitár;6,21761658;TYWG008;2024
Csitár;27,4611399;TYWG009;2024
Csitár;66,32124352;TYWG010;2024
Füle;2,22222222;TYWG008;2024
Füle;25,67901235;TYWG009;2024
Füle;72,09876543;TYWG010;2024
Papkeszi;7,2859745;TYWG008;2024
Papkeszi;28,96174863;TYWG009;2024
Papkeszi;63,75227687;TYWG010;2024
Makó;6,31788559;TYWG008;2024
Makó;38,07023896;TYWG009;2024
Makó;55,61187545;TYWG010;2024
Majosháza;6,02240896;TYWG008;2024
Majosháza;22,12885154;TYWG009;2024
Majosháza;71,8487395;TYWG010;2024
Kiskunlacháza;5,14725391;TYWG008;2024
Kiskunlacháza;22,87078801;TYWG009;2024
Kiskunlacháza;71,98195808;TYWG010;2024
Balatonőszöd;8,81355932;TYWG008;2024
Balatonőszöd;39,83050847;TYWG009;2024
Balatonőszöd;51,3559322;TYWG010;2024
Győrladamér;1,36363636;TYWG008;2024
Győrladamér;10,60606061;TYWG009;2024
Győrladamér;88,03030303;TYWG010;2024
Balatonkenese;4,70262794;TYWG008;2024
Balatonkenese;19,57123098;TYWG009;2024
Balatonkenese;75,72614108;TYWG010;2024
Újhartyán;2,15889465;TYWG008;2024
Újhartyán;15,28497409;TYWG009;2024
Újhartyán;82,55613126;TYWG010;2024
Gömörszőlős;8;TYWG008;2024
Gömörszőlős;34;TYWG009;2024
Gömörszőlős;58;TYWG010;2024
Érpatak;14,46540881;TYWG008;2024
Érpatak;42,13836478;TYWG009;2024
Érpatak;43,39622642;TYWG010;2024
Nikla;12,57861635;TYWG008;2024
Nikla;31,13207547;TYWG009;2024
Nikla;56,28930818;TYWG010;2024
Kelemér;5,08474576;TYWG008;2024
Kelemér;29,94350282;TYWG009;2024
Kelemér;64,97175141;TYWG010;2024
Szorosad;3,7037037;TYWG008;2024
Szorosad;27,77777778;TYWG009;2024
Szorosad;68,51851852;TYWG010;2024
Villánykövesd;4,31034483;TYWG008;2024
Villánykövesd;15,51724138;TYWG009;2024
Villánykövesd;80,17241379;TYWG010;2024
Győrújbarát;2,64430829;TYWG008;2024
Győrújbarát;11,70590132;TYWG009;2024
Győrújbarát;85,64979039;TYWG010;2024
Tószeg;5,99230346;TYWG008;2024
Tószeg;29,90654206;TYWG009;2024
Tószeg;64,10115448;TYWG010;2024
Rádóckölked;5,04201681;TYWG008;2024
Rádóckölked;35,29411765;TYWG009;2024
Rádóckölked;59,66386555;TYWG010;2024
Kisszentmárton;22,93577982;TYWG008;2024
Kisszentmárton;44,03669725;TYWG009;2024
Kisszentmárton;33,02752294;TYWG010;2024
Pölöske;3,19488818;TYWG008;2024
Pölöske;30,03194888;TYWG009;2024
Pölöske;66,77316294;TYWG010;2024
Letenye;5,62659847;TYWG008;2024
Letenye;25,38363171;TYWG009;2024
Letenye;68,98976982;TYWG010;2024
Pilisszántó;19,13499345;TYWG008;2024
Pilisszántó;25,0982962;TYWG009;2024
Pilisszántó;55,76671035;TYWG010;2024
Tófej;6,99300699;TYWG008;2024
Tófej;32,16783217;TYWG009;2024
Tófej;60,83916084;TYWG010;2024
Csákberény;5,66037736;TYWG008;2024
Csákberény;23,96226415;TYWG009;2024
Csákberény;70,37735849;TYWG010;2024
Kalocsa;8,35343405;TYWG008;2024
Kalocsa;31,23016377;TYWG009;2024
Kalocsa;60,41640218;TYWG010;2024
Lapáncsa;;TYWG008;2024
Lapáncsa;18,05555556;TYWG009;2024
Lapáncsa;81,94444444;TYWG010;2024
Felsőszentmárton;9,6;TYWG008;2024
Felsőszentmárton;19,4;TYWG009;2024
Felsőszentmárton;71;TYWG010;2024
Baskó;0,97087379;TYWG008;2024
Baskó;24,27184466;TYWG009;2024
Baskó;74,75728155;TYWG010;2024
Tófalu;4,54545455;TYWG008;2024
Tófalu;29,16666667;TYWG009;2024
Tófalu;66,28787879;TYWG010;2024
Andrásfa;7,57575758;TYWG008;2024
Andrásfa;42,42424242;TYWG009;2024
Andrásfa;50;TYWG010;2024
Hodász;8,81818182;TYWG008;2024
Hodász;34,54545455;TYWG009;2024
Hodász;56,63636364;TYWG010;2024
Komárom;8,74833259;TYWG008;2024
Komárom;39,27301023;TYWG009;2024
Komárom;51,97865718;TYWG010;2024
Dömös;9,375;TYWG008;2024
Dömös;26,45833333;TYWG009;2024
Dömös;64,16666667;TYWG010;2024
Vámosoroszi;3,42857143;TYWG008;2024
Vámosoroszi;32;TYWG009;2024
Vámosoroszi;64,57142857;TYWG010;2024
Körösszegapáti;6,11814346;TYWG008;2024
Körösszegapáti;39,45147679;TYWG009;2024
Körösszegapáti;54,43037975;TYWG010;2024
Hangács;1,68067227;TYWG008;2024
Hangács;17,22689076;TYWG009;2024
Hangács;81,09243697;TYWG010;2024
Kóny;1,55677656;TYWG008;2024
Kóny;17,03296703;TYWG009;2024
Kóny;81,41025641;TYWG010;2024
Katymár;1,99063232;TYWG008;2024
Katymár;24,23887588;TYWG009;2024
Katymár;73,7704918;TYWG010;2024
Nógrád;5,16304348;TYWG008;2024
Nógrád;26,08695652;TYWG009;2024
Nógrád;68,75;TYWG010;2024
Magyartelek;2,98507463;TYWG008;2024
Magyartelek;5,97014925;TYWG009;2024
Magyartelek;91,04477612;TYWG010;2024
Udvar;9,09090909;TYWG008;2024
Udvar;9,09090909;TYWG009;2024
Udvar;81,81818182;TYWG010;2024
Hejőbába;3,28467153;TYWG008;2024
Hejőbába;26,27737226;TYWG009;2024
Hejőbába;70,4379562;TYWG010;2024
Varbóc;18,6440678;TYWG008;2024
Varbóc;37,28813559;TYWG009;2024
Varbóc;44,06779661;TYWG010;2024
Püspökladány;5,46391753;TYWG008;2024
Püspökladány;37,71477663;TYWG009;2024
Püspökladány;56,82130584;TYWG010;2024
Újcsanálos;4,45859873;TYWG008;2024
Újcsanálos;26,43312102;TYWG009;2024
Újcsanálos;69,10828025;TYWG010;2024
Kisnána;3,85356455;TYWG008;2024
Kisnána;30,05780347;TYWG009;2024
Kisnána;66,08863198;TYWG010;2024
Nagylengyel;4,83091787;TYWG008;2024
Nagylengyel;23,1884058;TYWG009;2024
Nagylengyel;71,98067633;TYWG010;2024
Szilvásvárad;5,45938748;TYWG008;2024
Szilvásvárad;22,63648469;TYWG009;2024
Szilvásvárad;71,90412783;TYWG010;2024
Diósjenő;3,54131535;TYWG008;2024
Diósjenő;24,78920742;TYWG009;2024
Diósjenő;71,66947723;TYWG010;2024
Kaposfő;3,75426621;TYWG008;2024
Kaposfő;18,0887372;TYWG009;2024
Kaposfő;78,15699659;TYWG010;2024
Lórév;2,43902439;TYWG008;2024
Lórév;23,57723577;TYWG009;2024
Lórév;73,98373984;TYWG010;2024
Szalafő;5,19480519;TYWG008;2024
Szalafő;38,31168831;TYWG009;2024
Szalafő;56,49350649;TYWG010;2024
Hevesaranyos;6,61478599;TYWG008;2024
Hevesaranyos;28,79377432;TYWG009;2024
Hevesaranyos;64,59143969;TYWG010;2024
Fancsal;1,30718954;TYWG008;2024
